group_id,label,severity,audio_ch1_band00,audio_ch1_band01,audio_ch1_band02,audio_ch1_band03,audio_ch1_band04,audio_ch1_band05,audio_ch1_band06,audio_ch1_band07,audio_ch1_band08,audio_ch1_band09,audio_ch1_band10,audio_ch1_band11,audio_ch1_band12,audio_ch1_band13,audio_ch1_band14,audio_ch1_band15,audio_ch1_band16,audio_ch1_band17,audio_ch1_band18,audio_ch1_band19
Audio_cavitation_motor100_base,cavitation,motor_100,51339305796.37315,192659183884.1938,283412621835.32465,196726216217.71442,152654060163.46625,109459519878.56148,45091657695.63342,17519361608.36952,4159400318.8236346,1325038694.3179147,405407900.6637433,178998041.43282396,90276167.92083235,49310662.4329208,46058434.22930495,55793327.06509026,82744875.03009903,336794987.10230744,1195087111.3874202,3989674766.446842
Audio_cavitation_motor100_base,cavitation,motor_100,93536010867.0817,183000955853.5019,330969050708.7261,179435923935.87637,165894225675.93066,112192385072.77188,54704309072.77218,21917733056.004395,5292203764.888726,1274987076.6335504,660731049.2810463,200860126.95382062,100659603.29884954,63867218.468327425,66208427.89711247,86675352.43287438,108189078.42013286,293155939.8564373,1357634141.6895866,5031783179.721382
Audio_cavitation_motor100_base,cavitation,motor_100,119141377993.11852,129468381050.84683,112646486867.7232,200302025212.0905,112799102219.67203,119318560667.24211,56728765663.79058,10884103770.031118,5326679265.517301,967808209.9664932,325168587.898621,126805920.13355477,63957866.263108425,53625436.22424846,28030508.170827445,33035073.87745767,81906429.91681181,252761888.87978148,1054993550.6112167,2802195088.455865
Audio_cavitation_motor100_base,cavitation,motor_100,138244021648.73615,127257714068.77945,212971249000.4592,154283285592.25,163342484790.0949,106481438422.21606,63922071685.99685,19785520070.61565,4319265287.33183,1557702935.9922783,427531740.0457568,203818820.12442502,92639452.61087105,39401351.46495948,53409440.528092794,67786737.28860122,65694876.73023052,366836363.16627634,1489297472.8458085,3855729598.822405
Audio_cavitation_motor100_base,cavitation,motor_100,97791826203.54837,200060649197.07394,223074487076.45847,309649167831.95874,139525866364.46863,150172172872.058,48702316686.76067,15158200419.726274,5648305332.144363,1109860543.8864868,515963431.6681823,136670122.03285167,114860986.63172954,82914043.40801275,46423436.476498894,40141386.149682775,123689188.21064289,378471237.3124964,1179855794.7234392,4056994458.0240893
Audio_cavitation_motor100_base,cavitation,motor_100,92706158843.4436,78724733901.37439,165684967779.59387,164164402051.88818,99355169623.57973,78593981414.53311,55087571330.13655,26370425485.07431,4806056882.259885,859421583.700054,538025477.5698025,182768132.22278962,99304159.85080555,60963346.46433978,48257971.290684514,60093554.155665204,92823466.03956395,402724936.01924694,1302743376.62022,4516631980.423154
Audio_cavitation_motor100_base,cavitation,motor_100,42713181677.10284,155962139033.635,195191063803.91638,257879517738.37695,181079709503.98965,134061135020.47617,42307224698.760124,18085223681.88331,4225395994.080379,1013113649.0645293,545336464.5523549,171944695.71789932,82668890.34276354,76204409.75991268,54300152.53173341,63232665.7310081,116632916.11371495,275595343.166445,1054774225.4358155,4214415599.7331924
Audio_cavitation_motor100_base,cavitation,motor_100,256269147221.09012,132593808209.91148,176049432068.42917,204047618585.6214,168407978717.8122,170176236767.80502,56851889897.73992,27489473202.993454,6826404156.194211,1341965681.6644256,544636836.9603437,300279097.8878785,132337089.52595001,46172641.84836942,94841921.4676272,104532399.77490142,84395871.91544953,383628776.4333588,1951507630.291882,4903597979.983765
Audio_cavitation_motor100_base,cavitation,motor_100,63656637040.32468,69442240214.6119,157563970179.31406,140190543099.63696,94215265177.44832,76548665239.58778,52144068505.773125,16560223698.235533,4637869499.563096,894032133.9823107,421189731.71550083,160743567.7669928,68228418.80792935,49579533.04557763,37644914.35652939,47090491.834286965,85408827.78392991,276840824.7405177,1375797857.3591406,3955923624.9863343
Audio_cavitation_motor100_base,cavitation,motor_100,48257359996.76329,99395131180.35614,172254846164.45377,173668532775.7805,109396145887.7533,38007272745.27726,47946845839.50498,12496338660.791626,3450426553.607282,1140804523.6439917,310063982.2518834,101856938.5372418,60988639.65657527,45686245.42746491,25743966.26222203,29172266.879142404,64680419.736827284,233904447.87525874,869237213.860331,2685136451.2226753
Audio_cavitation_motor100_base,cavitation,motor_100,30584529455.63652,64752785303.9796,135342961767.94984,137491525469.78424,64888875720.89467,49761166435.072754,30817023172.520866,12173721534.410559,3034447098.9653535,725452008.1889154,348766191.82799566,120186534.70985395,61539516.71627159,47639154.22272649,32784583.117269803,35883288.16869585,80037937.28160988,196832403.0043082,890242251.5036507,2821733251.324622
Audio_cavitation_motor100_base,cavitation,motor_100,34552606789.55681,130986417471.57841,236248246501.26126,106896561030.6665,89876594324.64764,83938485876.14232,44517201254.91077,12969538561.787724,2254248686.638932,626271540.9489367,395842530.43954855,101147421.23679228,57383310.16688507,44612865.941648625,35824151.28333062,42746195.63900523,69403436.89958683,183875610.6435843,625004724.2851541,3481555699.849358
Audio_cavitation_motor100_base,cavitation,motor_100,46499115038.938324,105845107374.22481,115243430056.289,219004762419.08502,177193626884.96506,84519523769.69006,30095283037.9794,8731135382.111862,2885472992.0372696,651996969.2848772,195146040.8458112,115183303.60592707,52034116.74716005,33517694.51687922,34044264.63548161,35874012.80814334,46684541.45676262,206037034.67922792,803366830.642574,1998353399.8314817
Audio_cavitation_motor100_base,cavitation,motor_100,71157750465.22989,82948188030.73654,128893471094.44997,149053304886.06845,64302766006.822235,50735011373.071304,23111978102.871845,10836746224.206736,1638727977.8363373,470858493.36761457,326294108.3303411,78421570.74873641,37558095.77872109,23961591.85306585,24004222.052996714,28605658.049744383,52354788.143682584,115158178.27239531,534846189.6046929,2678960931.7277513
Audio_cavitation_motor100_base,cavitation,motor_100,29436033199.449318,106335268268.4347,106871365005.49628,155236021245.1811,141013051248.07663,113201756832.23853,47510220266.44173,14079884693.479513,2634711884.766335,1225948934.1074965,381159234.32853055,142490145.75255308,90657726.3023489,44004875.08831881,54566538.814457946,58784442.42001998,74876767.09710376,245087397.80176768,1068134447.5756465,2957501289.6965075
Audio_cavitation_motor100_base,cavitation,motor_100,31828076587.127747,165297579166.2553,158177503495.85944,141874487812.6797,63175117132.646515,87924838262.7786,25849881338.870747,9645404285.023914,3254650629.882702,589279062.4838836,266099478.74200988,112096511.18038882,51277134.50703853,35679199.02261675,33918369.3985891,32830453.93179956,59281361.23664141,148509987.8114342,884878515.0486753,2118153563.9754074
Audio_cavitation_motor100_base,cavitation,motor_100,52958221487.119774,139352330547.3099,272318590191.0017,156828135777.3777,85856377116.95699,70004208391.9768,30436788526.68196,18972287614.861816,2300088173.91827,764358479.8972458,444847767.7754628,128146090.96138345,56538323.24995594,48924199.15971718,36032026.0639137,38543340.77532331,77958093.92305917,184562864.59156308,888225954.1854589,4307993738.845507
Audio_cavitation_motor100_base,cavitation,motor_100,22797228632.734573,103527955826.2975,126446099877.8517,90592307529.1258,40231122223.431526,35664807002.7384,18981485465.712997,10620713395.550564,1628975398.591206,319028671.11354756,229221842.759111,113266180.94368403,38362308.73342212,25369638.03942658,24271433.82456772,28109324.306588195,37769199.56283102,145650368.58817086,787992619.9960095,2061197569.0506332
Audio_cavitation_motor100_base,cavitation,motor_100,10676202186.061455,39829789618.16925,48815939004.10499,30204283115.712334,16693534141.074997,15609604729.691973,11321322134.640955,3387455974.168168,842236211.194652,253041641.14642596,83811388.95619388,29876668.86925119,18656816.905565932,11283538.652818805,7851541.651990528,8484242.609386293,20710814.328704532,82813917.99561632,224117264.60128847,754775936.5258934
Audio_cavitation_motor100_base,cavitation,motor_100,10928992921.725271,28334006310.769203,37401714304.911285,25774882929.835793,14080865809.075207,13026218821.028614,12062802413.951885,3135823371.69694,883187100.6459546,228540553.19577184,88346389.550126,31759093.718137406,15822757.930723103,8080840.2138955565,8717044.602595532,9562431.876521923,14654325.673774553,58378386.30462015,247132576.0365333,820208213.8378932
Audio_cavitation_motor100_base,cavitation,motor_100,14522673951.793358,31720101710.741135,42658758707.815704,27216029445.451183,25480436281.316998,16362904179.564346,7474481799.9729,4217917999.404146,941754672.4550455,200937018.37319,72040283.88217026,37015089.92084182,15184746.924899515,9678046.137405844,10242019.67505155,10530928.387428928,15300724.955364322,50701195.09777361,298853465.1949965,692786411.7704724
Audio_cavitation_motor100_base,cavitation,motor_100,11991182757.205091,24972739435.760544,35840925612.16428,28341706394.364353,12971617956.932201,10011762504.774214,5976365531.421442,3970758712.9802203,683107044.6299244,125525172.1335669,93532525.47829328,28763852.546312742,14337150.252962966,7715571.827047568,10858023.102009732,10254989.289471438,14414365.895555774,44268093.73474931,186725991.38537028,843897062.7719414
Audio_cavitation_motor100_base,cavitation,motor_100,11700577791.28823,27521783696.08537,38566604018.58604,34627997811.92489,18726563118.225063,23814906221.66199,13710949297.720669,3688645944.9820237,1253431184.3824613,287055930.86789936,112484273.7483976,44864486.814618655,17200351.83883757,10481326.300791204,12515422.36494776,13734921.227998225,20905117.515611865,65923830.22155082,256993527.33904377,939465054.1204466
Audio_cavitation_motor100_base,cavitation,motor_100,7650659666.808056,20780844815.352272,31919779086.769226,18146667187.743988,13114175274.256784,8651654764.80992,8571056526.64734,2595530360.842126,662797026.2470119,165582418.15630034,72498519.31999566,27986564.30510284,18967310.533103876,8223664.996382683,10145987.224348754,7902409.810573474,12950775.730021598,58464386.89348809,225527028.65543422,663551556.3407902
Audio_cavitation_motor100_base,cavitation,motor_100,10790475805.427137,19515534198.687515,43766376542.31612,54025752324.75902,14431213474.710428,10466234456.23946,5398431585.325098,4020485952.811818,735965003.9703828,148118276.35149089,74606200.71315058,29196479.645003363,11239701.319527376,9385503.936209207,6625596.467259751,7561316.86811705,14868355.401825447,41024972.10084846,222691286.22506446,655696571.0064853
Audio_cavitation_motor100_base,cavitation,motor_100,14460040307.495708,29076795669.955456,37842307096.71386,35446877360.70225,14259700619.50391,14413674310.72078,8116606416.8052,6166612486.585959,928598911.5094995,265888250.96734095,124651215.39900208,36933572.53163501,19844091.775219202,11941172.710810058,9446864.03710054,8193086.529394112,23281013.50360551,73806471.90320924,354857335.5712443,1166544547.1819487
Audio_cavitation_motor100_base,cavitation,motor_100,8503940457.287928,21965471165.485786,35167690812.2377,26897233784.64789,10436028886.764109,16866741427.929527,5222269969.671766,3802190113.004665,827253183.5081536,122114105.54493642,82609200.59809875,24194258.09609827,10771372.561700491,6731670.446863931,6921473.618126335,9859312.628889363,14979009.600605965,51171007.21255103,199278176.52025124,707756354.3391412
Audio_cavitation_motor100_base,cavitation,motor_100,11875949370.108839,33669467378.68498,46669750928.20058,53595887125.45171,15501982864.140686,18538940020.67094,8627296379.842863,3210359584.1105676,609648563.4457664,235706179.3881969,89621186.43271469,20244694.808477655,15931721.425820768,14875507.94104808,9127380.647557236,9450828.888870623,24387533.15064745,54447265.158505626,144244262.45990708,718241483.9737113
Audio_cavitation_motor100_base,cavitation,motor_100,12168638749.194479,24349350485.847794,59660091055.939354,28543445478.29106,10583623793.879467,18021828581.273117,8410669790.456671,3362149867.188284,736390089.0054909,152185182.8968887,113454544.9817584,31996187.263700794,19124310.06651544,13406311.832198799,10502941.646428753,11592219.257845942,24974872.863797016,51469118.22495118,217687998.7243627,918821756.5658822
Audio_cavitation_motor100_base,cavitation,motor_100,10166261920.04748,33573589705.16451,50957152529.82963,49057580558.87424,15894923155.67803,16464524892.01994,7702828363.193108,3696937991.566196,584285006.8927786,227219153.72079408,90800723.4775587,29426114.635114495,15986605.24426939,12279478.734645637,9808924.351187706,10450930.110032348,20718140.33724184,68532927.19323272,195817083.4057336,729603375.6145049
Audio_cavitation_motor100_base,cavitation,motor_100,14005410741.172714,32895845796.96746,52082653072.73676,40126428984.276665,22971763392.36494,19989105260.882935,18178882406.715828,5609905822.686998,992957319.95516,189834117.14509627,130736603.25616103,48527087.70001347,19018226.98054306,19607748.20668438,9832913.690083664,12578789.857834712,24644443.451594107,74442022.79114343,423910568.170013,1263487734.419023
Audio_cavitation_motor100_base,cavitation,motor_100,21358148065.171444,32563067707.940323,70006924782.15884,39860273718.754906,13056412207.739126,11547359565.547707,5729194037.238892,4208452379.967769,651013426.9521409,198023969.90230998,84971101.39873324,26438660.58711157,23040464.16062185,8591646.19349245,16020000.0913702,12303100.163391802,20836589.535693154,46590696.956174746,188781096.31627792,759653470.9165319
Audio_cavitation_motor100_base,cavitation,motor_100,29770213795.534927,52451199441.93814,96128808058.39168,91274539420.59076,44070688615.63676,32992780504.03956,16057221420.171623,6071371758.31582,1600420331.6343446,404048893.64405817,165362052.6379342,54413658.86871539,30108631.670461018,22160831.84201814,17714816.639793616,18985487.669708773,43033287.14177791,86969730.20967291,367434041.9806921,1230283103.6381936
Audio_cavitation_motor100_base,cavitation,motor_100,26788532869.57676,69245000315.12836,185115857168.36618,113901319409.23308,37421468649.71062,31573125235.089985,16987975709.98545,7867363128.975553,1299081409.814748,380178182.77196646,191836020.45064533,58983860.85427337,33124147.775152437,30991516.964552525,21011330.66175934,21110521.62332327,47690499.14804971,88180673.64993183,404637487.8578832,1545344744.3195918
Audio_cavitation_motor100_base,cavitation,motor_100,70872320150.20056,136746100365.27545,209065539978.5551,213866553500.5839,116442685896.1294,80718387933.52275,35332319490.3676,18044033266.713085,6610021557.85652,994617198.1185287,374961585.5409613,217567080.0694679,74909897.87553658,46839468.91587082,42802822.1765217,49660459.00790375,76391246.42765106,282461793.1964298,1711660175.1076946,3333490820.8808627
