time_s,raw_adc
13.1192,3053
13.1193,3056
13.1193,3054
13.1194,3049
13.1194,3051
13.1195,3036
13.1195,3040
13.1196,3051
13.1197,3043
13.1197,3058
13.1198,3080
13.1198,3058
13.1199,3060
13.1199,3040
13.1200,3050
13.1200,3055
13.1201,3036
13.1201,3051
13.1202,3039
13.1202,3055
13.1203,3037
13.1203,3035
13.1204,3049
13.1205,3050
13.1205,3047
13.1206,3049
13.1206,3052
13.1207,3038
13.1207,3055
13.1208,3053
13.1208,3037
13.1209,3052
13.1209,3037
13.1210,3041
13.1210,3035
13.1211,3036
13.1211,3036
13.1212,3038
13.1213,3038
13.1213,3054
13.1214,3051
13.1214,3054
13.1215,3037
13.1215,3039
13.1216,3056
13.1216,3043
13.1217,3051
13.1217,3084
13.1218,3050
13.1218,3084
13.1219,3050
13.1219,3044
13.1220,3057
13.1221,3040
13.1221,3041
13.1222,3043
13.1222,3046
13.1223,3056
13.1223,3044
13.1224,3042
13.1224,3043
13.1225,3046
13.1225,3059
13.1226,3048
13.1226,3085
13.1227,3083
13.1227,3088
13.1228,3050
13.1229,3050
13.1229,3082
13.1230,3045
13.1230,3056
13.1231,3079
13.1231,3056
13.1232,3043
13.1232,3044
13.1233,3046
13.1233,3046
13.1234,3055
13.1234,3046
13.1235,3050
13.1235,3056
13.1236,3056
13.1237,3060
13.1237,3079
13.1238,3080
13.1238,3052
13.1239,3051
13.1239,3048
13.1240,3081
13.1240,3057
13.1241,3081
13.1241,3043
13.1242,3058
13.1242,3042
13.1243,3058
13.1243,3058
13.1244,3042
13.1245,3048
13.1245,3052
13.1246,3088
13.1246,3085
13.1247,3094
13.1247,3056
13.1248,3054
13.1248,3086
13.1249,3082
13.1249,3056
13.1250,3058
13.1250,3055
13.1251,3049
13.1251,3044
13.1252,3043
13.1253,3043
13.1253,3080
13.1254,3047
13.1254,3047
13.1255,3050
13.1255,3056
13.1256,3059
13.1256,3059
13.1257,3057
13.1257,3059
13.1258,3088
13.1258,3053
13.1259,3047
13.1259,3082
13.1260,3048
13.1261,3047
13.1261,3081
13.1262,3056
13.1262,3044
13.1263,3046
13.1263,3047
13.1264,3046
13.1264,3048
13.1265,3054
13.1265,3054
13.1266,3092
13.1266,3058
13.1267,3090
13.1267,3051
13.1268,3049
13.1268,3048
13.1269,3061
13.1270,3047
13.1270,3048
13.1271,3059
13.1271,3057
13.1272,3058
13.1272,3059
13.1273,3045
13.1273,3044
13.1274,3080
13.1274,3083
13.1275,3086
13.1275,3084
13.1276,3049
13.1276,3047
13.1277,3045
13.1278,3060
13.1278,3042
13.1279,3079
13.1279,3046
13.1280,3057
13.1280,3040
13.1281,3043
13.1281,3048
13.1282,3043
13.1282,3044
13.1283,3081
13.1283,3048
13.1284,3053
13.1284,3088
13.1285,3092
13.1286,3087
13.1286,3087
13.1287,3047
13.1287,3055
13.1288,3082
13.1288,3057
13.1289,3057
13.1289,3041
13.1290,3043
13.1290,3046
13.1291,3058
13.1291,3054
13.1292,3056
13.1292,3047
13.1293,3049
13.1294,3052
13.1294,3086
13.1295,3053
13.1295,3087
13.1296,3089
13.1296,3082
13.1297,3051
13.1297,3060
13.1298,3045
13.1298,3046
13.1299,3082
13.1299,3047
13.1300,3046
13.1300,3046
13.1301,3080
13.1302,3046
13.1302,3058
13.1303,3047
13.1303,3086
13.1304,3055
13.1304,3089
13.1305,3083
13.1305,3090
13.1306,3052
13.1306,3051
13.1307,3048
13.1307,3081
13.1308,3046
13.1308,3046
13.1309,3042
13.1310,3042
13.1310,3045
13.1311,3059
13.1311,3044
13.1312,3058
13.1312,3057
13.1313,3048
13.1313,3050
13.1314,3085
13.1314,3054
13.1315,3088
13.1315,3047
13.1316,3058
13.1316,3058
13.1317,3040
13.1318,3058
13.1318,3057
13.1319,3040
13.1319,3051
13.1320,3037
13.1320,3035
13.1321,3047
13.1321,3053
13.1322,3038
13.1322,3043
13.1323,3083
13.1323,3084
13.1324,3053
13.1324,3056
13.1325,3052
13.1326,3052
13.1326,3051
13.1327,3080
13.1327,3058
13.1328,3059
13.1328,3057
13.1329,3041
13.1329,3056
13.1330,3056
13.1330,3043
13.1331,3042
13.1331,3058
13.1332,3048
13.1332,3083
13.1333,3054
13.1334,3057
13.1334,3090
13.1335,3086
13.1335,3086
13.1336,3046
13.1336,3046
13.1337,3080
13.1337,3047
13.1338,3060
13.1338,3043
13.1339,3042
13.1339,3057
13.1340,3057
13.1340,3043
13.1341,3059
13.1342,3047
13.1342,3081
13.1343,3053
13.1343,3053
13.1344,3054
13.1344,3055
13.1345,3051
13.1345,3046
13.1346,3046
13.1346,3083
13.1347,3043
13.1347,3060
13.1348,3060
13.1348,3043
13.1349,3058
13.1350,3053
13.1350,3057
13.1351,3045
13.1351,3046
13.1352,3086
13.1352,3086
13.1353,3051
13.1353,3089
13.1354,3047
13.1354,3081
13.1355,3047
13.1355,3047
13.1356,3059
13.1356,3046
13.1357,3058
13.1358,3044
13.1358,3057
13.1359,3041
13.1359,3054
13.1360,3049
13.1360,3056
13.1361,3081
13.1361,3058
13.1362,3083
13.1362,3050
13.1363,3086
13.1363,3051
13.1364,3081
13.1364,3058
13.1365,3043
13.1366,3042
13.1366,3081
13.1367,3046
13.1367,3058
13.1368,3054
13.1368,3054
13.1369,3054
13.1369,3042
13.1370,3042
13.1370,3046
13.1371,3048
13.1371,3087
13.1372,3051
13.1372,3053
13.1373,3054
13.1374,3053
13.1374,3084
13.1375,3047
13.1375,3046
13.1376,3054
13.1376,3054
13.1377,3045
13.1377,3057
13.1378,3045
13.1378,3047
13.1379,3046
13.1379,3058
13.1380,3058
13.1380,3048
13.1381,3050
13.1382,3054
13.1382,3086
13.1383,3084
13.1383,3060
13.1384,3046
13.1384,3042
13.1385,3043
13.1385,3044
13.1386,3058
13.1386,3045
13.1387,3057
13.1387,3041
13.1388,3042
13.1388,3041
13.1389,3054
13.1389,3057
13.1390,3057
13.1391,3061
13.1391,3048
13.1392,3084
13.1392,3046
13.1393,3056
13.1393,3051
13.1394,3034
13.1394,3045
13.1395,3026
13.1395,3028
13.1396,3044
13.1396,3026
13.1397,3026
13.1397,3025
13.1398,3044
13.1399,3046
13.1399,3052
13.1400,3050
13.1400,3057
13.1401,3043
13.1401,3048
13.1402,3047
13.1402,3046
13.1403,3081
13.1403,3043
13.1404,3055
13.1404,3080
13.1405,3043
13.1405,3058
13.1406,3059
13.1407,3045
13.1407,3045
13.1408,3057
13.1408,3043
13.1409,3056
13.1409,3081
13.1410,3079
13.1410,3052
13.1411,3052
13.1411,3086
13.1412,3083
13.1412,3079
13.1413,3060
13.1413,3057
13.1414,3042
13.1415,3040
13.1415,3044
13.1416,3057
13.1416,3056
13.1417,3041
13.1417,3042
13.1418,3041
13.1418,3056
13.1419,3081
13.1419,3048
13.1420,3084
13.1420,3084
13.1421,3084
13.1421,3047
13.1422,3083
13.1423,3043
13.1423,3057
13.1424,3044
13.1424,3058
13.1425,3043
13.1425,3058
13.1426,3057
13.1426,3039
13.1427,3041
13.1427,3058
13.1428,3058
13.1428,3044
13.1429,3049
13.1429,3087
13.1430,3084
13.1431,3051
13.1431,3053
13.1432,3057
13.1432,3051
13.1433,3050
13.1433,3049
13.1434,3082
13.1434,3079
13.1435,3081
13.1435,3048
13.1436,3046
13.1436,3049
13.1437,3051
13.1437,3051
13.1438,3088
13.1439,3054
13.1439,3090
13.1440,3061
13.1440,3079
13.1441,3081
13.1441,3093
13.1442,3087
13.1442,3084
13.1443,3056
13.1443,3054
13.1444,3087
13.1444,3088
13.1445,3086
13.1445,3084
13.1446,3047
13.1447,3084
13.1447,3048
13.1448,3050
13.1448,3088
13.1449,3089
13.1449,3093
13.1450,3091
13.1450,3056
13.1451,3055
13.1451,3083
13.1452,3086
13.1452,3081
13.1453,3083
13.1453,3051
13.1454,3058
13.1455,3053
13.1455,3057
13.1456,3058
13.1456,3045
13.1457,3080
13.1457,3058
13.1458,3084
13.1458,3054
13.1459,3056
13.1459,3091
13.1460,3092
13.1460,3054
13.1461,3082
13.1461,3083
13.1462,3080
13.1463,3046
13.1463,3051
13.1464,3082
13.1464,3046
13.1465,3058
13.1465,3047
13.1466,3060
13.1466,3047
13.1467,3047
13.1467,3050
13.1468,3088
13.1468,3084
13.1469,3094
13.1469,3090
13.1470,3087
13.1471,3082
13.1471,3081
13.1472,3042
13.1472,3079
13.1473,3051
13.1473,3046
13.1474,3049
13.1474,3050
13.1475,3047
13.1475,3048
13.1476,3060
13.1476,3083
13.1477,3086
13.1477,3087
13.1478,3090
13.1479,3057
13.1479,3058
13.1480,3057
13.1480,3088
13.1481,3081
13.1481,3082
13.1482,3046
13.1482,3045
13.1483,3082
13.1483,3084
13.1484,3044
13.1484,3079
13.1485,3045
13.1485,3046
13.1486,3043
13.1487,3048
13.1487,3048
13.1488,3055
13.1488,3056
13.1489,3058
13.1489,3055
13.1490,3057
13.1490,3052
13.1491,3051
13.1491,3051
13.1492,3084
13.1492,3083
13.1493,3084
13.1493,3046
13.1494,3060
13.1495,3048
13.1495,3080
13.1496,3057
13.1496,3047
13.1497,3087
13.1497,3054
13.1498,3086
13.1498,3086
13.1499,3052
13.1499,3052
13.1500,3085
13.1500,3052
13.1501,3047
13.1501,3082
13.1502,3053
13.1503,3082
13.1503,3079
13.1504,3082
13.1504,3046
13.1505,3080
13.1505,3083
13.1506,3047
13.1506,3050
13.1507,3056
13.1507,3092
13.1508,3094
13.1508,3090
13.1509,3087
13.1509,3086
13.1510,3052
13.1511,3082
13.1511,3080
13.1512,3084
13.1512,3046
13.1513,3045
13.1513,3053
13.1514,3057
13.1514,3046
13.1515,3048
13.1515,3083
13.1516,3087
13.1516,3053
13.1517,3058
13.1517,3059
13.1518,3060
13.1518,3088
13.1519,3052
13.1520,3053
13.1520,3083
13.1521,3081
13.1521,3046
13.1522,3048
13.1522,3080
13.1523,3042
13.1523,3061
13.1524,3046
13.1524,3047
13.1525,3059
13.1525,3047
13.1526,3047
13.1526,3048
13.1527,3048
13.1528,3055
13.1528,3048
13.1529,3081
13.1529,3044
13.1530,3044
13.1530,3046
13.1531,3047
13.1531,3082
13.1532,3047
13.1532,3081
13.1533,3046
13.1533,3057
13.1534,3043
13.1534,3046
13.1535,3084
13.1536,3053
13.1536,3058
13.1537,3058
13.1537,3097
13.1538,3088
13.1538,3084
13.1539,3059
13.1539,3046
13.1540,3048
13.1540,3049
13.1541,3048
13.1541,3047
13.1542,3080
13.1542,3047
13.1543,3047
13.1544,3082
13.1544,3079
13.1545,3050
13.1545,3081
13.1546,3050
13.1546,3055
13.1547,3057
13.1547,3090
13.1548,3086
13.1548,3047
13.1549,3086
13.1549,3080
13.1550,3080
13.1550,3060
13.1551,3058
13.1552,3046
13.1552,3047
13.1553,3046
13.1553,3050
13.1554,3082
13.1554,3084
13.1555,3083
13.1555,3086
13.1556,3083
13.1556,3053
13.1557,3083
13.1557,3060
13.1558,3045
13.1558,3083
13.1559,3045
13.1560,3047
13.1560,3081
13.1561,3078
13.1561,3058
13.1562,3041
13.1562,3043
13.1563,3058
13.1563,3043
13.1564,3046
13.1564,3080
13.1565,3050
13.1565,3087
13.1566,3085
13.1566,3046
13.1567,3086
13.1568,3055
13.1568,3054
13.1569,3037
13.1569,3042
13.1570,3043
13.1570,3060
13.1571,3043
13.1571,3057
13.1572,3039
13.1572,3058
13.1573,3042
13.1573,3045
13.1574,3059
13.1574,3051
13.1575,3054
13.1576,3057
13.1576,3089
13.1577,3085
13.1577,3085
13.1578,3046
13.1578,3060
13.1579,3046
13.1579,3084
13.1580,3048
13.1580,3047
13.1581,3084
13.1581,3082
13.1582,3082
13.1582,3047
13.1583,3080
13.1584,3048
13.1584,3087
13.1585,3092
13.1585,3059
13.1586,3060
13.1586,3060
13.1587,3090
13.1587,3052
13.1588,3082
13.1588,3049
13.1589,3048
13.1589,3085
13.1590,3082
13.1590,3060
13.1591,3059
13.1592,3046
13.1592,3082
13.1593,3050
13.1593,3087
13.1594,3060
13.1594,3095
13.1595,3058
13.1595,3090
13.1596,3091
13.1596,3057
13.1597,3086
13.1597,3050
13.1598,3048
13.1598,3081
13.1599,3055
13.1600,3048
13.1600,3047
13.1601,3048
13.1601,3081
13.1602,3048
13.1602,3047
13.1603,3086
13.1603,3086
13.1604,3083
13.1604,3054
13.1605,3093
13.1605,3084
13.1606,3049
13.1606,3050
13.1607,3050
13.1608,3059
13.1608,3046
13.1609,3048
13.1609,3045
13.1610,3046
13.1610,3046
13.1611,3058
13.1611,3046
13.1612,3059
13.1612,3060
13.1613,3083
13.1613,3081
13.1614,3048
13.1614,3051
13.1615,3081
13.1616,3082
13.1616,3058
13.1617,3048
13.1617,3058
13.1618,3043
13.1618,3058
13.1619,3043
13.1619,3044
13.1620,3057
13.1620,3043
13.1621,3060
13.1621,3056
13.1622,3060
13.1622,3081
13.1623,3084
13.1624,3085
13.1624,3084
13.1625,3080
13.1625,3082
13.1626,3058
13.1626,3056
13.1627,3044
13.1627,3049
13.1628,3060
13.1628,3043
13.1629,3044
13.1629,3058
13.1630,3058
13.1630,3057
13.1631,3058
13.1632,3079
13.1632,3047
13.1633,3084
13.1633,3051
13.1634,3085
13.1634,3082
13.1635,3047
13.1635,3060
13.1636,3058
13.1636,3049
13.1637,3044
13.1637,3047
13.1638,3044
13.1638,3060
13.1639,3043
13.1639,3057
13.1640,3046
13.1641,3058
13.1641,3080
13.1642,3083
13.1642,3051
13.1643,3086
13.1643,3051
13.1644,3051
13.1644,3087
13.1645,3080
13.1645,3047
13.1646,3045
13.1646,3047
13.1647,3046
13.1647,3047
13.1648,3045
13.1649,3081
13.1649,3046
13.1650,3048
13.1650,3047
13.1651,3082
13.1651,3048
13.1652,3082
13.1652,3087
13.1653,3086
13.1653,3054
13.1654,3086
13.1654,3081
13.1655,3058
13.1655,3045
13.1656,3043
13.1657,3078
13.1657,3059
13.1658,3058
13.1658,3042
13.1659,3058
13.1659,3056
13.1660,3040
13.1660,3043
13.1661,3083
13.1661,3085
13.1662,3086
13.1662,3053
13.1663,3085
13.1663,3051
13.1664,3079
13.1665,3055
13.1665,3038
13.1666,3022
13.1666,2901
13.1667,2947
13.1667,2941
13.1668,2974
13.1668,2965
14.3354,1712
14.3355,1970
14.3355,2213
14.3356,2364
14.3356,2486
14.3357,2618
14.3358,2702
14.3358,2783
14.3359,2824
14.3359,2863
14.3360,2911
14.3360,2921
14.3361,2964
14.3362,2967
14.3362,2980
14.3363,3008
14.3363,3017
14.3364,3025
14.3364,3015
14.3365,3015
14.3366,3033
14.3366,3018
14.3367,3022
14.3367,3026
14.3368,3028
14.3368,3032
14.3369,3030
14.3369,3046
14.3370,3046
14.3371,3030
14.3371,3034
14.3372,3036
14.3372,3054
14.3373,3056
14.3373,3057
14.3374,3046
14.3375,3055
14.3375,3053
14.3376,3039
14.3376,3047
14.3377,3033
14.3377,3047
14.3378,3046
14.3379,3028
14.3379,3028
14.3380,3028
14.3380,3031
14.3381,3030
14.3381,3050
14.3382,3046
14.3383,3034
14.3383,3050
14.3384,3054
14.3384,3041
14.3385,3039
14.3385,3054
14.3386,3051
14.3387,3049
14.3387,3043
14.3388,3032
14.3388,3034
14.3389,3048
14.3389,3031
14.3390,3047
14.3390,3031
14.3391,3033
14.3392,3044
14.3392,3030
14.3393,3052
14.3393,3053
14.3394,3040
14.3394,3043
14.3395,3057
14.3396,3051
14.3396,3033
14.3397,3045
14.3397,3034
14.3398,3046
14.3398,3033
14.3399,3035
14.3400,3046
14.3400,3032
14.3401,3034
14.3401,3049
14.3402,3032
14.3402,3039
14.3403,3038
14.3404,3057
14.3404,3044
14.3405,3058
14.3405,3047
14.3406,3059
14.3406,3053
14.3407,3038
14.3407,3035
14.3408,3050
14.3409,3054
14.3409,3036
14.3410,3036
14.3410,3036
14.3411,3051
14.3411,3047
14.3412,3038
14.3413,3044
14.3413,3054
14.3414,3043
14.3414,3049
14.3415,3086
14.3415,3084
14.3416,3047
14.3417,3084
14.3417,3047
14.3418,3056
14.3418,3042
14.3419,3043
14.3419,3043
14.3420,3043
14.3421,3059
14.3421,3042
14.3422,3043
14.3422,3045
14.3423,3046
14.3423,3045
14.3424,3083
14.3424,3051
14.3425,3052
14.3426,3088
14.3426,3048
14.3427,3058
14.3427,3043
14.3428,3045
14.3428,3040
14.3429,3043
14.3430,3057
14.3430,3042
14.3431,3057
14.3431,3054
14.3432,3037
14.3432,3038
14.3433,3057
14.3434,3059
14.3434,3043
14.3435,3084
14.3435,3048
14.3436,3050
14.3436,3083
14.3437,3058
14.3438,3045
14.3438,3058
14.3439,3038
14.3439,3056
14.3440,3053
14.3440,3040
14.3441,3052
14.3441,3045
14.3442,3055
14.3443,3042
14.3443,3038
14.3444,3058
14.3444,3060
14.3445,3046
14.3445,3048
14.3446,3052
14.3447,3083
14.3447,3082
14.3448,3060
14.3448,3046
14.3449,3055
14.3449,3056
14.3450,3045
14.3451,3058
14.3451,3046
14.3452,3053
14.3452,3043
14.3453,3043
14.3453,3058
14.3454,3044
14.3455,3048
14.3455,3086
14.3456,3055
14.3456,3054
14.3457,3053
14.3457,3053
14.3458,3087
14.3459,3045
14.3459,3044
14.3460,3047
14.3460,3080
14.3461,3044
14.3461,3046
14.3462,3046
14.3462,3057
14.3463,3056
14.3464,3042
14.3464,3059
14.3465,3045
14.3465,3081
14.3466,3048
14.3466,3082
14.3467,3049
14.3468,3050
14.3468,3046
14.3469,3046
14.3469,3045
14.3470,3045
14.3470,3046
14.3471,3045
14.3472,3044
14.3472,3044
14.3473,3046
14.3473,3046
14.3474,3044
14.3474,3048
14.3475,3050
14.3476,3082
14.3476,3082
14.3477,3052
14.3477,3051
14.3478,3082
14.3478,3058
14.3479,3042
14.3479,3052
14.3480,3041
14.3481,3058
14.3481,3044
14.3482,3046
14.3482,3046
14.3483,3046
14.3483,3058
14.3484,3045
14.3485,3060
14.3485,3083
14.3486,3051
14.3486,3055
14.3487,3091
14.3487,3094
14.3488,3085
14.3489,3051
14.3489,3049
14.3490,3051
14.3490,3079
14.3491,3046
14.3491,3051
14.3492,3049
14.3493,3046
14.3493,3047
14.3494,3061
14.3494,3047
14.3495,3050
14.3495,3081
14.3496,3084
14.3496,3060
14.3497,3087
14.3498,3088
14.3498,3086
14.3499,3084
14.3499,3046
14.3500,3082
14.3500,3050
14.3501,3056
14.3502,3086
14.3502,3086
14.3503,3053
14.3503,3081
14.3504,3046
14.3504,3084
14.3505,3080
14.3506,3046
14.3506,3054
14.3507,3058
14.3507,3058
14.3508,3094
14.3508,3057
14.3509,3091
14.3510,3083
14.3510,3047
14.3511,3080
14.3511,3047
14.3512,3048
14.3512,3083
14.3513,3046
14.3513,3059
14.3514,3080
14.3515,3060
14.3515,3079
14.3516,3046
14.3516,3082
14.3517,3055
14.3517,3086
14.3518,3053
14.3519,3053
14.3519,3086
14.3520,3046
14.3520,3047
14.3521,3060
14.3521,3045
14.3522,3046
14.3523,3048
14.3523,3060
14.3524,3043
14.3524,3045
14.3525,3045
14.3525,3080
14.3526,3079
14.3527,3048
14.3527,3049
14.3528,3087
14.3528,3052
14.3529,3052
14.3529,3084
14.3530,3046
14.3530,3080
14.3531,3041
14.3532,3041
14.3532,3041
14.3533,3043
14.3533,3055
14.3534,3038
14.3534,3040
14.3535,3039
14.3536,3041
14.3536,3043
14.3537,3083
14.3537,3043
14.3538,3081
14.3538,3083
14.3539,3046
14.3540,3045
14.3540,3079
14.3541,3056
14.3541,3034
14.3542,3050
14.3542,3047
14.3543,3045
14.3544,3041
14.3544,3024
14.3545,3039
14.3545,3022
14.3546,3040
14.3546,3021
14.3547,3029
14.3548,3041
14.3548,3047
14.3549,3032
14.3549,3046
14.3550,3043
14.3550,3025
14.3551,3023
14.3551,3025
14.3552,3019
14.3553,3027
14.3553,3028
14.3554,3027
14.3554,3026
14.3555,3026
14.3555,3041
14.3556,3037
14.3557,3025
14.3557,3029
14.3558,3046
14.3558,3036
14.3559,3034
14.3559,3052
14.3560,3035
14.3561,3039
14.3561,3045
14.3562,3028
14.3562,3031
14.3563,3044
14.3563,3029
14.3564,3030
14.3565,3030
14.3565,3030
14.3566,3047
14.3566,3043
14.3567,3026
14.3567,3045
14.3568,3043
14.3568,3034
14.3569,3036
14.3570,3043
14.3570,3046
14.3571,3054
14.3571,3057
14.3572,3055
14.3572,3038
14.3573,3057
14.3574,3043
14.3574,3056
14.3575,3052
14.3575,3042
14.3576,3044
14.3576,3059
14.3577,3044
14.3578,3081
14.3578,3080
14.3579,3052
14.3579,3088
14.3580,3085
14.3580,3086
14.3581,3083
14.3582,3058
14.3582,3046
14.3583,3058
14.3583,3043
14.3584,3057
14.3584,3043
14.3585,3057
14.3585,3058
14.3586,3058
14.3587,3046
14.3587,3043
14.3588,3046
14.3588,3047
14.3589,3048
14.3589,3086
14.3590,3087
14.3591,3090
14.3591,3085
14.3592,3048
14.3592,3047
14.3593,3083
14.3593,3060
14.3594,3048
14.3595,3048
14.3595,3046
14.3596,3045
14.3596,3047
14.3597,3079
14.3597,3081
14.3598,3083
14.3599,3084
14.3599,3088
14.3600,3059
14.3600,3056
14.3601,3089
14.3601,3089
14.3602,3053
14.3602,3086
14.3603,3047
14.3604,3049
14.3604,3047
14.3605,3051
14.3605,3058
14.3606,3058
14.3606,3057
14.3607,3058
14.3608,3059
14.3608,3043
14.3609,3046
14.3609,3055
14.3610,3054
14.3610,3090
14.3611,3093
14.3612,3052
14.3612,3050
14.3613,3082
14.3613,3081
14.3614,3051
14.3614,3047
14.3615,3059
14.3616,3046
14.3616,3047
14.3617,3046
14.3617,3046
14.3618,3049
14.3618,3085
14.3619,3052
14.3619,3086
14.3620,3095
14.3621,3090
14.3621,3094
14.3622,3086
14.3622,3056
14.3623,3050
14.3623,3051
14.3624,3051
14.3625,3085
14.3625,3082
14.3626,3084
14.3626,3080
14.3627,3047
14.3627,3059
14.3628,3082
14.3629,3082
14.3629,3088
14.3630,3087
14.3630,3052
14.3631,3088
14.3631,3088
14.3632,3054
14.3633,3052
14.3633,3083
14.3634,3081
14.3634,3058
14.3635,3059
14.3635,3043
14.3636,3044
14.3637,3044
14.3637,3059
14.3638,3054
14.3638,3046
14.3639,3056
14.3639,3058
14.3640,3045
14.3640,3083
14.3641,3083
14.3642,3049
14.3642,3080
14.3643,3060
14.3643,3039
14.3644,3054
14.3644,3053
14.3645,3041
14.3646,3045
14.3646,3055
14.3647,3060
14.3647,3057
14.3648,3054
14.3648,3056
14.3649,3042
14.3650,3080
14.3650,3046
14.3651,3084
14.3651,3084
14.3652,3054
14.3652,3086
14.3653,3047
14.3654,3058
14.3654,3040
14.3655,3041
14.3655,3057
14.3656,3082
14.3656,3046
14.3657,3081
14.3657,3060
14.3658,3043
14.3659,3046
14.3659,3080
14.3660,3081
14.3660,3048
14.3661,3053
14.3661,3089
14.3662,3087
14.3663,3057
14.3663,3052
14.3664,3084
14.3664,3056
14.3665,3040
14.3665,3048
14.3666,3035
14.3667,3035
14.3667,3032
14.3668,3046
14.3668,3029
14.3669,3038
14.3669,3057
14.3670,3040
14.3671,3059
14.3671,3048
14.3672,3051
14.3672,3053
14.3673,3055
14.3673,3051
14.3674,3050
14.3674,3079
14.3675,3058
14.3676,3048
14.3676,3084
14.3677,3081
14.3677,3059
14.3678,3044
14.3678,3046
14.3679,3058
14.3680,3044
14.3680,3046
14.3681,3048
14.3681,3054
14.3682,3060
14.3682,3088
14.3683,3055
14.3684,3052
14.3684,3056
14.3685,3047
14.3685,3047
14.3686,3044
14.3686,3046
14.3687,3046
14.3688,3046
14.3688,3058
14.3689,3057
14.3689,3042
14.3690,3044
14.3690,3047
14.3691,3049
14.3691,3052
14.3692,3055
14.3693,3055
14.3693,3090
14.3694,3086
14.3694,3050
14.3695,3082
14.3695,3045
14.3696,3057
14.3697,3048
14.3697,3057
14.3698,3053
14.3698,3058
14.3699,3042
14.3699,3041
14.3700,3057
14.3701,3056
14.3701,3047
14.3702,3085
14.3702,3049
14.3703,3052
14.3703,3084
14.3704,3048
14.3705,3082
14.3705,3042
14.3706,3044
14.3706,3056
14.3707,3045
14.3707,3056
14.3708,3042
14.3709,3056
14.3709,3041
14.3710,3056
14.3710,3052
14.3711,3042
14.3711,3060
14.3712,3046
14.3712,3050
14.3713,3053
14.3714,3051
14.3714,3052
14.3715,3050
14.3715,3050
14.3716,3085
14.3716,3046
14.3717,3047
14.3718,3083
14.3718,3046
14.3719,3046
14.3719,3061
14.3720,3058
14.3720,3058
14.3721,3057
14.3722,3058
14.3722,3080
14.3723,3047
14.3723,3052
14.3724,3087
14.3724,3052
14.3725,3084
14.3726,3061
14.3726,3055
14.3727,3043
14.3727,3057
14.3728,3059
14.3728,3043
14.3729,3039
14.3729,3041
14.3730,3054
14.3731,3048
14.3731,3041
14.3732,3058
14.3732,3047
14.3733,3081
14.3733,3087
14.3734,3052
14.3735,3090
14.3735,3049
14.3736,3086
14.3736,3047
14.3737,3048
14.3737,3048
14.3738,3046
14.3739,3048
14.3739,3046
14.3740,3048
14.3740,3060
14.3741,3082
14.3741,3080
14.3742,3045
14.3743,3083
14.3743,3085
14.3744,3051
14.3744,3055
14.3745,3050
14.3745,3060
14.3746,3047
14.3746,3058
14.3747,3051
14.3748,3052
14.3748,3035
14.3749,3052
14.3749,3035
14.3750,3049
14.3750,3033
14.3751,3050
14.3752,3036
14.3752,3053
14.3753,3051
14.3753,3044
14.3754,3047
14.3754,3047
14.3755,3052
14.3756,3080
14.3756,3044
14.3757,3055
14.3757,3041
14.3758,3041
14.3758,3054
14.3759,3039
14.3760,3054
14.3760,3049
14.3761,3050
14.3761,3037
14.3762,3040
14.3762,3054
14.3763,3058
14.3763,3058
14.3764,3060
14.3765,3046
14.3765,3080
14.3766,3046
14.3766,3040
14.3767,3052
14.3767,3047
14.3768,3029
14.3769,3030
14.3769,3041
14.3770,3042
14.3770,3024
14.3771,3025
14.3771,3025
14.3772,3027
14.3773,3047
14.3773,3047
14.3774,3040
14.3774,3055
14.3775,3057
14.3775,3045
14.3776,3045
14.3777,3059
14.3777,3054
14.3778,3035
14.3778,3053
14.3779,3037
14.3779,3037
14.3780,3040
14.3780,3040
14.3781,3039
14.3782,3042
14.3782,3058
14.3783,3054
14.3783,3055
14.3784,3056
14.3784,3053
14.3785,3047
14.3786,3083
14.3786,3046
14.3787,3078
14.3787,3056
14.3788,3049
14.3788,3054
14.3789,3041
14.3790,3055
14.3790,3042
14.3791,3043
14.3791,3056
14.3792,3040
14.3792,3053
14.3793,3040
14.3794,3047
14.3794,3062
14.3795,3083
14.3795,3049
14.3796,3087
14.3796,3088
14.3797,3050
14.3798,3080
14.3798,3041
14.3799,3060
14.3799,3058
14.3800,3045
14.3800,3047
14.3801,3047
14.3801,3045
14.3802,3057
14.3803,3046
14.3803,3080
14.3804,3058
14.3804,3048
14.3805,3084
14.3805,3083
14.3806,3052
14.3807,3088
14.3807,3050
14.3808,3050
14.3808,3046
14.3809,3057
14.3809,3046
14.3810,3044
14.3811,3060
14.3811,3057
14.3812,3041
14.3812,3079
14.3813,3054
14.3813,3040
14.3814,3044
14.3815,3047
14.3815,3051
14.3816,3052
14.3816,3054
14.3817,3088
14.3817,3087
14.3818,3047
14.3818,3060
14.3819,3043
14.3820,3042
14.3820,3046
14.3821,3061
14.3821,3059
14.3822,3055
14.3822,3051
14.3823,3056
14.3824,3056
14.3824,3054
14.3825,3044
14.3825,3047
14.3826,3050
14.3826,3050
14.3827,3086
14.3828,3052
14.3828,3045
14.3829,3045
